text,media,label
"Yogyakarta (ANTARA) - Pelatih tim nasional futsal putri Indonesia Luis Estrela percaya skuadnya mampu tampil maksimal di Piala Asia Futsal Putri 2025 yang digelar pada 7-18 Mei di China.""Saya percaya diri tim ini akan memberikan yang terbaik 100 persen,"" ujar Luis Estrela di GOR Amongrogo, Kota Yogyakarta, Minggu.Menurut Luis, setelah menjadi tim terbaik di Grup B kualifikasi Piala Asia Futsal Putri 2025 usai menggunduli Hong Kong 5-0, anak asuhnya siap menghadapi tantangan yang lebih besar di Piala Asia.Juru taktik asal Portugal ini memastikan timnas futsal putri Indonesia bakal mempertahankan gaya permainan khas Indonesia, siapapun lawan yang dihadapi.""Saya katakan kepada mereka, di mana pun kami bermain, kami akan bermain dengan gaya Indonesia, baik bermain di luar, di dalam, selalu dengan gaya ini. Jadi, kami siap untuk bertarung,"" ucap dia.Kendati skuad ""Garuda Pertiwi"" telah menunjukkan performa memuaskan selama tiga laga kualifikasi, menurut dia, mereka tidak boleh terlena dengan terus meningkatkan kualitas permainan sembari memompa kesiapan fisik dan mental.""Kami memiliki waktu tiga bulan untuk menyiapkan fisik yang baik, juga secara spiritual dan emosional. Saya rasa sekarang kami berada pada titik yang baik,"" ujar Luis.Sementara pemain timnas futsal putri Indonesia Fitriya Hilda menyebut keberhasilan timnya menang telak melawan Hong Kong 5-0 pada laga terakhir kualifikasi Grup B menjadi langkah penting menyongsong Piala Asia.Fitriya mengakui meskipun tim sempat kesulitan membobol gawang Hong Kong di babak pertama, mereka tetap menjaga keyakinan dan fokus meraih kemenangan.""Hari ini kami berhasil menang lawan Hong Kong dan berada di posisi pertama Grup B. Ini perjuangan yang penting dan akan menjadi awal langkah menuju Asia,"" ujar dia.Pewarta: Luqman HakimEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Ketua Umum Persatuan Sepak Bola Seluruh Indonesia (PSSI) Erick Thohir menyebut pihaknya akan menyiapkan satu asisten pelatih tim nasional Indonesia untuk menangani regenerasi pemain di kelompok umur.""Rencana memang ada asisten di tim nasional yang fokus juga ke regenerasi. Bukan tidak mungkin nanti bisa membantu di kelompok umur. Kami memang belum memastikan. Nanti akan diumumkan (pelatih) Patrick Kluivert,"" kata Erick, dikutip dari keterangan PSSI di Jakarta, Minggu.Saat ini, PSSI baru menetapkan dua nama dari Belanda sebagai asisten pelatih timnas Indonesia Alex Pastoor dan Denny Landzaat. Nantinya, akan ada dua sosok lain dari Indonesia yang mendampingi pelatih kepala timnas Indonesia Patrick Kluivert.Namun, Erick menyebut, PSSI akan menambah satu asisten pelatih lain yang bekerja sama dengan para pelatih di skuad U-17, U-20, U-23 dan senior.Skema ini, Erick melanjutkan, telah melalui diskusi panjang sebelumnya. Dia pun tidak menutup kemungkinan asisten pelatih tersebut akan diumumkan terlebih dahulu sebelum pengumuman direktur teknik PSSI yang rencananya diumumkan pada akhir Februari 2025""Saya yakin program yang baik itu tidak hanya kualitas pelatih dan pemain yang baik, tetapi juga bagaimana regenerasi dilakukan kontinyu dan masing-masing pelatih masih bisa bekerja sama,"" ujar Erick.Saat ini, Patrick Kluivert yang ditunjuk PSSI sebagai pelatih kepala timnas Indonesia pada 9 Januari 2025, tengah membentuk komposisi kepelatihan untuk menangani tim Garuda.Dalam komposisi tersebut nantinya mantan legenda Barcelona itu juga akan dibantu oleh dua asisten pelatih asal Indonesia yang masih dalam tahap seleksi dan diumumkan pada Februari 2025.Pewarta: Fajar SatriyoEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
"Kediri (ANTARA) - Persik Kediri ditahan imbang tim tamu PSS Sleman dengan skor 0-0 pada laga lanjutan Liga 1 Indonesia 2024-2025 di Stadion Brawijaya, Kediri, Jawa Timur, Minggu.Dalam babak pertama, sebenarnya Persik bermain dominan. Beberapa peluang didapatkan, tetapi masih gagal dalam penyelesaian akhir.Kedua tim sebenarnya juga berupaya keras saling menjebol pertahanan lawan tetapi kesulitan menciptakan peluang. Pertahanan kedua tim sama-sama tampil disiplin dalam menjaga area pertahanan mereka, membuat serangan keduanya gagal saat memasuki jantung pertahanan masing-masing.Persik Kediri berkesempatan memiliki peluang bagus di menit-menit akhir ketika Ramiro Fergonzi lepas dari kawalan. Namun, tembakannya tidak tepat sasaran, sehingga gagal menjebol gawang lawan. Skor keduanya di babak pertama 0-0.Babak kedua, kedua tim kesulitan untuk bermain, sebab cuaca tidak mendukung. Hujan turun sangat deras, membuat bola sulit untuk ditaklukkan. Saat tendangan pun, bola sulit untuk menggelinding.Kondisi Stadion Brawijaya dengan air yang menggenang membuat pemain tidak leluasa bermain. Hal ini juga berpengaruh pada kualitas pertandingan. Para pemain jadi kesulitan untuk mengontrol bola.Persik sempat dalam kondisi terdesak setelah mereka bermain dengan 10 orang lantaran Yusuf Meilana yang menyikut pemain lawan mendapatkan kartu merah.Hingga peluit babak kedua dibunyikan, skor keduanya masih sama, yakni 0-0.Pelatih PSS Sleman Mazola Junior kecewa dengan kondisi lapangan yang tergenang air. Menurutnya, hal itu tidak layak menjadikan stadion ini sebagia lokasi pertandingan Liga 1.Namun, Mazola memberikan apresiasi kepada para pemainnya yang sudah sekuat tenaga mengikuti instruksinya.""Selamat buat pemain saya, sangat susah main di lapangan seperti ini. Tapi, pemain saya berani dengan apa yang saya minta, melawan tim Persik Kediri,"" kata dia.Pelatih Persik Kediri Marcelo Rospide juga menyayangkan kondisi lapangan. Hujan deras membuat pertandingan tidak bisa berlangsung maksimal.""Ada beberapa peluang, namun babak kedua dengan hujan deras menyulitkan pemain saat pertandingan. Bermain dengan bola panjang, dan itu sangat sulit untuk kedua tim,"" kata Marcelo.Dengan hasil masing-masing satu poin, Persik Kediri duduk di peringkat lima klasemen sementara dengan 31 poin, dan PSS Sleman peringkat ke-13 klasemen sementara dengan 19 poin.Pewarta: Asmaul ChusnaEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Ketua Umum Persatuan Sepak Bola Seluruh Indonesia (PSSI) Erick Thohir mengatakan bahwa sosok direktur teknik (dirtek) PSSI akan diumumkan pada akhir Februari 2025.""Mencari figur dirtek yang tepat tidak mudah karena memang, kan, di Indonesia sendiri sudah ada beberapa figur pelatih yang juga punya trek rekor yang bagus. Jadi kami masih mencari figur yang benar-benar bisa dihormati dan juga mengerti bagaimana rencana sepak bola Indonesia ke depan,"" kata Erick Thohir, dikutip dari keterangan resmi PSSI di Jakarta, Minggu.Erick menyebut, dirinya kini telah melihat sejumlah figur yang berpotensi untuk mengisi kekosongan posisi direktur teknik PSSI. Bahkan dia mengaku sempat mengantongi tiga nama.""Kami sempat mendapatkan tiga nama. Bulan lalu saya sudah yakini, tetapi berubah lagi. Dirtek harus bisa bertukar pikiran dengan pelatih timnas senior, U-23, U-20 dan U-17,"" tutur pria yang menjabat Menteri BUMN itu.Eks Presiden Inter Milan itu menambahkan, Dirtek PSSI harus memahami filosofi dan rencana sepak bola Indonesia.Selain itu, Dirtek juga harus mempunyai rancangan untuk membangun tim nasional mulai dari kelompok usia dini hingga senior dalam kurun waktu jangka panjang.""Dia juga bisa mulai turun ke daerah menyampaikan filosofi sepak bola Indonesia seperti apa ke depan. Kami memang sudah ada formulanya, tetapi sepak bola berkembang,"" kata Erick.PSSI memulai tahun 2025 dengan melakukan transformasi usai menunjuk pelatih kepala timnas Indonesia Patrick Kluivert menggantikan posisi kosong yang ditinggalkan Shin Tae-yong.Posisi Dirtek PSSI sebelumnya diisi pria asal Jerman Frank Wormuth yang mengakhiri kontraknya pada Desember 2023 lalu. Frank saat itu menggantikan posisi Indra Sjafri.""Kami harus yakin, negara yang mempunyai filosofi sepak bola itu akan konsisten mencapai hasil yang baik secara kontinyu. Jadi bukan karena sebuah generasi emas lalu punya prestasi yang bagus tetapi habis itu terputus. Indonesia juga bisa terus konsisten melahirkan generasi dan hasil yang baik. Ini memang perlu kerja sama semuanya. Tidak mudah tapi, kami akan mencoba,"" tutur Erick.Pewarta: Fajar SatriyoEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
"Banda Aceh (ANTARA) - PSPS Pekanbaru mengantisipasi kualitas dari dua pemain asing baru Persiraja Banda Aceh saat kedua tim bersua pada laga babak delapan besar Liga 2 Indonesia 2024-2025 di Banda Aceh, Senin (20/1).""Saya juga sudah melihat kualitas pemain asing Persiraja yang baru, mereka cukup bagus,"" kata Pelatih PSPS Pekanbaru Aji Santoso di Banda Aceh, Minggu.Aji mengatakan, kualitas pemain baru asing baru Persiraja Banda Aceh perlu diwaspadai karena performa mereka lebih baik dari pemain luar negeri sebelumnya.""Kami sudah memiliki rencana terkait bagaimana kami bermain pada pertandingan besok malam,"" ujar dia.Menyambut babak delapan besar Liga 2 Indonesia 2024-2025, Persiraja Banda Aceh mendatangkan dua pemain asing anyar asal Brasil yakni Matheus Machado dan Alef Vieira Santos.Terkait kondisi pemain PSPS, Aji menyampaikan bahwa anak-anak asuhnya dalam kondisi baik dan siap menghadapi pertandingan melawan Persiraja.Dia pun menegaskan bahwa permainan mereka tidak akan terpengaruh dengan pendukung tuan rumah yang dianggapnya normal.""Kami akan lebih puas kalau mendapatkan tiga poin pada lagaawaydengan filosofi sepak bola saya yang menyerang,"" kata dia.Aju menambahkan, untuk peluang lolos ke Liga 1 Indonesia, semua tim memiliki kesempatan yang sama. Bagi dia, hal yang dapat menjadi pembeda adalah persiapan tim.""Tinggal persiapan tim masing-masing. Jadi menurut saya kekuatannya semua seimbang, tidak ada tim yang begitu dominan,"" ujar Aji.Pewarta: Rahmat FajriEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
"Semarang (ANTARA) - PSIS Semarang siap menghadapi Persis Solo dalam derbi sesama tim Jawa Tengah pada laga lanjutan Liga 1 Indonesia 2024-2025 di Stadion Jatidiri Semarang, Senin (20/1).""Persiapan bagus. Semua pemain siap untuk besok,"" kata pelatih PSIS Semarang Gilbert Agius di Semarang, Minggu.Dia menegaskan, hasil positif PSIS atas Persis Solo pada putaran pertama Liga 1 2024-2025 bukan menjadi acuan.""Hasil pada pertandingan sebelumnya tidak dihitung, oleh karena itu pemain harus lebih siap,"" ujar Gilbert.Agius sendiri menargetkan hasil positif saat menjamu Persis Solo untuk lepas dari papan bawah di klasemen sementara.Dia menambahkan seluruh pemain PSIS siap menjadi pilihan dalam tim yang akan diturunkan saat melawan Persis besok.Termasuk, tutur dia, rekrutan baru dari Persis Solo, Faqih Maulana, untuk dimainkan dalam laga derbi tersebut.PSIS Semarang menjamu Persis Solo dalam pertandingan lanjutan Liga 1 Indonesia 2024-2025 di Stadion Jatidiri Semarang pada 20 Januari 2025.PSIS Semarang sendiri saat ini menempati peringkat 14 pada klasemen sementara Liga 1 2024-2025 dengan 18 poin.Adapun Persis Solo berada di dasar klasemen sementara dengan raihan 10 poin.Pewarta: Immanuel Citra SenjayaEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
"Padang (ANTARA) - Bali United bertekad mengulangi memori manis saat menjurai Liga 1 Indonesia musim 2019 di kandang Semen Padang FC yakni Stadion Haji Agus Salim Padang, Sumatera Barat, saat kedua tim bersua di arena tersebut pada Senin (20/1).""Kami tidak lupa saat menang melawan Semen Padang FC dan keluar sebagai juara musim 2019. Kenangan baik itu akan kembali kami ulang saat melawan Semen Padang FC pada pekan Ke-19,"" kata pelatih Bali United Stefano Cugurra yang kerap disapa Teco di Padang, Minggu.Pelatih berkebangsaan Brasil tersebut masih mengingat dengan baik saat dirinya bersama pendukung Bali United menggasak Semen Padang FC dengan skor 0-2, sekaligus memastikan diri menjadi kampiun kasta sepak bola tertinggi Tanah Air.""Suporter pasti tidak akan lupa dengan kenangan itu saat Bali United juara Liga 1 musim 2019,"" kata Teco.Meskipun memiliki rekor pertemuan yang apik kala berhadapan dengan Kabau Sirah, Teco menegaskan tetap menyiapkan skema terbaik saat berhadapan dengan tim tuan rumah yang menempati urutan Ke-16 klasemen sementara.""Yang jelas besok kita harus fokus dan memberikan yang terbaik,"" tutur dia.Bahkan, di putaran kedua klub berjuluk Serdadu Tridatu telah mendatangkan beberapa pemain baru untuk menambah kekuatan Bali United guna bersaing dengan tim-tim lainnya.Sementara itu pelatih Semen Padang FC Eduardo Almeida menegaskan tidak terpengaruh dengan rekor lima kali pertemuan terakhir Semen Padang FC berhadapan Bali United dengan tanpa kemenangan sekalipun.Menurut Almeida, Semen Padang FC sudah diisi oleh beberapa pemain yang dinilai layak dan bisa bersaing bersama klub-klub lainnya di Liga 1 Indonesia. Bahkan, pada paruh kedua Kabau Sirah mendatangkan sejumlah pemain asing yang terbukti membawa perubahan signifikan bagi tim.""Secara keseluruhan kami sudah siap, dan mengincar tiga poin saat menjamu Bali United,"" ujar dia.Pewarta: Muhammad ZulfikarEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
"Semarang (ANTARA) - Panitia Pelaksana (Panpel) Pertandingan PSIS Semarang akan menyaring penonton pertandingan melawan Persis Solo dalam lanjutan Liga 1 Indonesia 2024/ 2025 di Stadion Jatidiri Semarang, Senin (20/1), untuk mengantisipasi kehadiran pendukung tim tamu.""Kami akan cek tiket dan KTP penonton yang akan masuk ke stadion,"" kata Ketua Panpel Pertandingan PSIS Semarang Agung Buwono di Semarang, Minggu.Dia mengatakan hingga saat ini larangan kehadiran pendukung tim tamu saat pertandingan Liga 1 Indonesia masih berlaku.Menurut Agung, tiket yang sudah dibeli oleh penonton sudah berdasarkan nama masing-masing pembeli, sesuai dengan identitas di KTP.Tiket elektronik yang hanya bisa dibeli melalui aplikasi PSISFC+ tersebut, kata dia, hanya diperuntukkan bagi anggota dengan KTP Kota Semarang.""Akan disaring, untuk memastikan pemilik tiket sesuai dengan nama yang tertera untuk menjaga situasi pertandingan agar tetap kondusif,"" kata Agung.Dia menjelaskan pelaksana pertandingan akan membuka dua pintu masuk, yakni di tribun barat sisi selatan dan utara untuk pengecekan tiket dan KTP.Agung menambahkan pada tiket elektronik yang dipegang oleh penonton juga disampaikan tentang imbauan serta larangan saat memasuki stadion.""Larangan melakukan kekerasan, membawaflare, senjata tajam, petasan, melakukan rasisme. Kemudian, soal ancaman denda bagi yang melanggar,"" tutur dia.PSIS Semarang menjamu Persis Solo dalam pertandingan lanjutan Liga 1 Indonesia 2024/ 2025 di Stadion Jatidiri Semarang, Senin (20/1).Pewarta: Immanuel Citra SenjayaEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
"Semarang (ANTARA) - Persis Solo menargetkan hasil positif saat bertandang ke kandang PSIS Semarang dalam lanjutan pertandingan Liga 1 Indonesia 2024-2025 di Stadion Jatidiri Semarang, pada Senin (20/1/2025), demi keluar dari papan bawah klasemen.""Persiapan tim lebih rapi dari pertandingan sebelumnya, terlebih dengan tambahan satu pemain baru,"" kata Pelatih Persis Solo Ong Kim Swee di Semarang, Minggu.Menurut dia, kehadiran gelandang serang asal Brasil, Jhon Cley, akan memberi hasil positif bagi tim di laga tandang tersebut.Menghadapi PSIS di kandang, Ong menambahkan, menjadi tantangan tersendiri bagi Persis.""Bermain di kandang tentu menjadi keuntungan bagi PSIS,"" kata dia.Selain itu, dia juga belum bisa berkomentar banyak terhadap kekuatan PSIS di putaran kedua Liga 1 2024-2025 setelah beberapa pemain asing yang keluar maupun masuk di skuad tersebut.Meski demikian, ia berharap anak asuhnya akan bermain dan meraih hasil positif untuk dari bawah klasemen sementara.PSIS Semarang menjamu Persis Solo dalam pertandingan lanjutan Liga 1 Indonesia 2024-2025 di Stadion Jatidiri Semarang pada 20 Januari 2025.PSIS Semarang sendiri saat ini menempati peringkat 14 pada klasemen sementara Liga 1 2024-2025 dengan 18 poin.Adapun Persis Solo berada di dasar klasemen sementara dengan raihan 10 poin.Pewarta: Immanuel Citra SenjayaEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
"Jakarta (ANTARA) - Debut pelatih anyar Joaquin Gomez bersama Borneo FC berbuah manis seusai mereka mengalahkan Arema FC dengan skor 3-1 pada pekan ke-19 Liga 1 Indonesia di Stadion Batakan, Balikpapan, Minggu.Dikutip dari laman Liga 1 Indonesia di Jakarta, Minggu, pertandingan versus Arema FC merupakan pertandingan resmi pertama Joaquin Gomez sejak menangani Borneo FC tengah pekan lalu untuk menggantikan pelatih asal Belanda Pieter Huistra yang dipecat.Pada pertandingan ini kemenangan Borneo FC hadir berkat dua gol dari Stefano Lilipaly dan tambahan dari Habibi Jusuf. Arema FC sempat memperkecil ketertinggalannya lewat Dalberto.Berkat kemenangan ini Borneo FC naik ke peringkat kedelapan klasemen sementara Liga 1 Indonesia dengan 29 poin dari 19 laga, terpaut dua poin dari posisi empat besar.Sementara itu, Arema FC turun ke posisi 10 klasemen sementara Liga 1 Indonesia setelah memperoleh 28 poin dari 19 pertandingan yang sudah dilalui, berjarak empat poin dari empat besar.Secara statistik Borneo FC tampil tajam dengan 22 kali melepaskan tendangan yang 10 di antaranya tepat sasaran, sedangkan Arema FC unggul penguasaan bola dengan 51 persen.Borneo FC langsung mengambil inisiatif menyerang terlebih dahulu dan mampu unggul pada menit ke-25 lewat gol dari Stefano Lilipaly setelah memanfaatkan umpan dari Mariano Peralta sehingga skor berubah menjadi 1-0.Mariano Peralta kembali membidani lahirnya gol kedua Borneo FC, serupa dengan gol pertama, umpan dari pemain asal Argentina tersebut dapat disambut oleh Habibi Jusuf yang membobol gawang Arema FC sehingga skor berubah menjadi 2-0 pada menit 45.Memasuki babak kedua, Arema FC berupaya untuk memperkecil ketertinggalannya dan membuahkan hasil pada menit ke-49 lewat gol yang diciptakan oleh Dalberto sehingga skor berubah menjadi 1-2.Borneo FC berupaya meningkatkan serangan mereka dan mampu memperlebar jarak dengan Arema FC setelah Stefano Lilipaly mencetak gol keduanya setelah menerima umpan dari Mariano Peralta sehinggs skor berubah menjadi 3-1 pada menit 62.Pada waktu yang tersisa Arema FC berupaya untuk setidaknya memangkas kedudukan, namun hingga peluit panjang dibunyikan skor 3-1 untuk kemenangan Borneo FC tetap bertahan.Selanjutnya pada pekan ke-20 Liga 1 Indonesia, Borneo FC dijadwalkan akan bertandang ke markas Bali United, Selasa (28/1), sedangkan Arema FC menjamu Persib Bandung, Jumat (24/1).Pewarta: Aldi SultanEditor: Michael Teguh Adiputra SiahaanCopyright © ANTARA 2025",antara.news,liga_inggris
